date,price,total_volume,market_cap,coin_name
2020-08-25,11758.828,20061559392.103,217410678530.358,bitcoin
2020-08-26,11350.753,23423332918.937,209658632328.37,bitcoin
2020-08-27,11465.003,20869928785.801,211778947737.224,bitcoin
2020-08-28,11300.398,21595917446.044,208747591910.155,bitcoin
2020-08-29,11519.118,19271253870.83,212799723684.947,bitcoin
2020-08-30,11481.482,18415439613.539,212114842611.543,bitcoin
2020-08-31,11701.004,19909556666.601,216179629567.18,bitcoin
2020-09-01,11672.324,21077276617.866,215921598551.33,bitcoin
2020-09-02,11895.225,25232603061.535,221315690777.345,bitcoin
2020-09-03,11418.255,26038738388.799,210746091569.714,bitcoin
2020-09-04,10197.46,49411126240.519,188438095255.46,bitcoin
2020-09-05,10484.47,27623487077.069,194040447575.931,bitcoin
2020-09-06,10177.79,56430042198.692,188092098308.352,bitcoin
2020-09-07,10260.018,28801019507.333,189621410257.035,bitcoin
2020-09-08,10359.445,26560146962.233,191501904758.687,bitcoin
2020-09-09,10125.015,47780699209.092,186825391248.726,bitcoin
2020-09-10,10230.155,21357083446.313,188757938083.843,bitcoin
2020-09-11,10342.159,77545788530.614,191180566587.058,bitcoin
2020-09-12,10378.223,20796810115.948,192111562749.934,bitcoin
2020-09-13,10439.385,19955498078.251,192997988416.481,bitcoin
2020-09-14,10328.866,21057424433.48,190922719938.231,bitcoin
2020-09-15,10661.096,23526143436.49,197010021430.24,bitcoin
2020-09-16,10787.58,23802088944.397,199044338127.626,bitcoin
2020-09-17,10952.25,24459086808.777,202524001250.493,bitcoin
2020-09-18,10937.996,23547167125.342,202358479464.185,bitcoin
2020-09-19,10927.15,20681771888.399,202091264904.969,bitcoin
2020-09-20,11083.998,18334274060.3,204994315602.987,bitcoin
2020-09-21,10923.327,20161733906.963,202032519471.268,bitcoin
2020-09-22,10439.522,23757059692.357,193677795064.085,bitcoin
2020-09-23,10527.588,19866578108.978,194731087415.29,bitcoin
2020-09-24,10223.784,19981974722.351,189120580778.463,bitcoin
2020-09-25,10726.53,21348447554.092,198514026300.179,bitcoin
2020-09-26,10681.994,19119761059.476,197616950282.067,bitcoin
2020-09-27,10743.193,16886146730.05,198687083452.043,bitcoin
2020-09-28,10765.301,17639951627.949,199236216251.436,bitcoin
2020-09-29,10672.029,19869963340.485,197720212770.895,bitcoin
2020-09-30,10837.517,18308943800.639,200532996047.586,bitcoin
2020-10-01,10770.881,18558607662.685,199310441688.836,bitcoin
2020-10-02,10627.976,20889752499.959,196617081790.519,bitcoin
2020-10-03,10572.675,21258724984.476,195660035179.733,bitcoin
2020-10-04,10546.656,16039831144.937,195188285650.346,bitcoin
2020-10-05,10670.701,16029160487.559,197494664453.794,bitcoin
2020-10-06,10784.949,17853484006.269,199530129891.088,bitcoin
2020-10-07,10605.958,19419734685.096,196314284797.013,bitcoin
2020-10-08,10668.011,17222472599.606,197575523784.584,bitcoin
2020-10-09,10888.667,19767968267.463,201518932273.679,bitcoin
2020-10-10,11063.252,19254933802.106,204809205392.18,bitcoin
2020-10-11,11286.542,19496631246.271,209268690952.585,bitcoin
2020-10-12,11377.815,16270141989.733,210799352797.138,bitcoin
2020-10-13,11543.184,20957733313.865,213726225963.205,bitcoin
2020-10-14,11426.106,19556025069.397,211576163357.665,bitcoin
2020-10-15,11435.572,20441486195.024,211756280001.14,bitcoin
2020-10-16,11495.585,20511481706.664,212878404236.874,bitcoin
2020-10-17,11319.098,20436703034.239,209993205751.023,bitcoin
2020-10-18,11365.814,15650920221.1,210421523306.691,bitcoin
2020-10-19,11495.9,15569792414.423,212752326976.492,bitcoin
2020-10-20,11752.147,18121468516.272,217391050812.659,bitcoin
2020-10-21,11908.709,21431994055.829,220404884318.978,bitcoin
2020-10-22,12806.436,29314287990.069,236717318526.157,bitcoin
2020-10-23,12951.044,25070864646.765,240257678153.835,bitcoin
2020-10-24,12928.072,21379873277.586,239590543523.723,bitcoin
2020-10-25,13106.046,19302801174.759,242785151288.079,bitcoin
2020-10-26,13021.411,18998745579.318,241326618198.731,bitcoin
2020-10-27,13060.792,21507619985.694,242141178089.608,bitcoin
2020-10-28,13655.185,23918511528.069,253004886697.361,bitcoin
2020-10-29,13282.999,26825856788.113,245661872194.442,bitcoin
2020-10-30,13441.878,22860841953.832,249545455596.33,bitcoin
2020-10-31,13537.174,23482756915.114,250845436637.92,bitcoin
2020-11-01,13778.638,22691200479.405,255329261020.616,bitcoin
2020-11-02,13720.361,19771957707.937,254260250527.505,bitcoin
2020-11-03,13558.362,22630851230.495,251266177558.48,bitcoin
2020-11-04,13989.976,22602862338.464,259277183164.551,bitcoin
2020-11-05,14101.716,25857225138.465,261103557610.748,bitcoin
2020-11-06,15553.332,36313255719.023,288118007577.426,bitcoin
2020-11-07,15548.312,34523587704.571,288563189165.388,bitcoin
2020-11-08,14818.459,30369855794.733,274687727889.983,bitcoin
2020-11-09,15496.316,24082570971.891,287116472704.394,bitcoin
2020-11-10,15335.342,29501754042.783,284292217075.769,bitcoin
2020-11-11,15278.71,21918753732.666,283242342238.514,bitcoin
2020-11-12,15686.906,23990613793.268,291215273242.189,bitcoin
2020-11-13,16265.149,28001128791.211,301529322417.461,bitcoin
2020-11-14,16326.815,24826304419.558,302672502422.09,bitcoin
2020-11-15,16095.562,22096608221.167,298290647831.244,bitcoin
2020-11-16,15984.674,19184714602.51,296277008765.19,bitcoin
2020-11-17,16714.404,24606359052.385,309857769717.029,bitcoin
2020-11-18,17651.82,31572384445.723,327448838765.298,bitcoin
2020-11-19,17829.935,40089857655.311,330792375072.031,bitcoin
2020-11-20,17819.757,30586797551.712,330526082018.529,bitcoin
2020-11-21,18628.813,28731271104.014,345552251091.159,bitcoin
2020-11-22,18689.529,31201880851.778,346623937352.167,bitcoin
2020-11-23,18390.612,33010231293.959,342078349285.096,bitcoin
2020-11-24,18360.693,33389683851.428,340635146714.398,bitcoin
2020-11-25,19091.524,49429532567.346,354209935573.803,bitcoin
2020-11-26,18753.289,32146102840.277,348158099247.163,bitcoin
2020-11-27,17138.03,48738957776.52,317999016791.451,bitcoin
2020-11-28,17140.276,30680336583.343,318057301370.379,bitcoin
2020-11-29,17718.973,24501260966.046,328812520405.742,bitcoin
2020-11-30,18169.954,23940328528.712,336495192223.014,bitcoin
2020-12-01,19609.521,36160827241.442,363927715778.688,bitcoin
2020-12-02,18857.417,38614628143.573,349587593227.142,bitcoin
2020-12-03,19208.398,28923102074.827,356517705143.294,bitcoin
2020-12-04,19435.205,24342606870.709,360661550057.298,bitcoin
2020-12-05,18711.227,26369871383.262,347850442856.636,bitcoin
2020-12-06,19139.112,23333284386.266,355244908734.648,bitcoin
2020-12-07,19325.554,21832193872.699,358762118305.114,bitcoin
2020-12-08,19198.806,22034483383.949,356587934226.102,bitcoin
2020-12-09,18336.515,26799991795.558,340435142947.909,bitcoin
2020-12-10,18564.986,29806757748.848,344693077429.969,bitcoin
2020-12-11,18262.058,24092658533.604,339714540194.348,bitcoin
2020-12-12,18058.027,26080197328.252,335310805699.289,bitcoin
2020-12-13,18807.095,21918803313.731,349235537025.786,bitcoin
2020-12-14,19151.134,23550581096.075,355642790361.317,bitcoin
2020-12-15,19259.97,21638023119.815,357681110300.364,bitcoin
2020-12-16,19432.362,24173322660.107,360542942204.959,bitcoin
2020-12-17,21317.662,39062639738.048,396179736655.64,bitcoin
2020-12-18,22805.656,60693764158.562,423587689809.277,bitcoin
2020-12-19,23120.571,37000188847.41,429459534590.416,bitcoin
2020-12-20,23863.855,35252972899.693,443289431125.462,bitcoin
2020-12-21,23518.318,32907758817.841,436893169132.711,bitcoin
2020-12-22,22840.992,38423396405.393,424329939581.777,bitcoin
2020-12-23,23794.793,38733771616.274,441752551013.191,bitcoin
2020-12-24,23308.127,42917744239.824,433051601800.693,bitcoin
2020-12-25,23760.287,36826373658.971,441614502954.163,bitcoin
2020-12-26,24671.108,36622874229.829,458416319552.324,bitcoin
2020-12-27,26476.13,41995154622.74,491978602969.932,bitcoin
2020-12-28,26423.229,56654980595.931,493427450341.26,bitcoin
2020-12-29,27125.384,42186521237.467,503712223153.667,bitcoin
2020-12-30,27424.539,38081840205.602,509680257177.048,bitcoin
2020-12-31,28837.289,43341140482.282,535967306917.841,bitcoin
2021-01-01,29022.418,43503516563.295,539438036435.67,bitcoin
2021-01-02,29352.127,34089717988.09,545593282215.25,bitcoin
2021-01-03,32163.825,57273436641.223,597887713053.582,bitcoin
2021-01-04,33008.226,178894068361.353,613616917625.697,bitcoin
2021-01-05,31515.576,74657165356.227,585726270248.789,bitcoin
2021-01-06,34082.206,67420500715.52,633651671519.396,bitcoin
2021-01-07,36933.52,71027195897.951,682743683563.074,bitcoin
2021-01-08,39547.084,78642959829.492,735339707368.334,bitcoin
2021-01-09,40815.962,82846468856.352,758971014787.36,bitcoin
2021-01-10,40296.529,55921808671.544,749347201462.636,bitcoin
2021-01-11,38397.896,73381123612.693,714078952009.024,bitcoin
2021-01-12,35669.907,111691569520.105,663380898829.005,bitcoin
2021-01-13,33938.336,68954134557.367,629751630408.413,bitcoin
2021-01-14,37456.008,65278944793.976,696668634091.344,bitcoin
2021-01-15,39232.75,57519444621.687,729751433670.088,bitcoin
2021-01-16,36787.521,63450740093.033,684304915288.226,bitcoin
2021-01-17,36254.713,55054325262.44,674660879866.02,bitcoin
2021-01-18,35804.264,50749258739.194,672291934493.44,bitcoin
2021-01-19,36595.465,46769030146.768,682647247200.097,bitcoin
2021-01-20,36104.864,51736994549.006,671734819189.103,bitcoin
2021-01-21,35587.489,58406615612.069,662434464441.264,bitcoin
2021-01-22,30913.696,69415314297.666,575205510268.129,bitcoin
2021-01-23,32957.909,69549742252.37,613271077002.48,bitcoin
2021-01-24,32068.087,43575409684.641,596744391345.353,bitcoin
2021-01-25,32273.517,42810544126.178,600595408892.199,bitcoin
2021-01-26,32375.32,50410553261.414,602517850752.03,bitcoin
2021-01-27,32582.109,48489676580.411,606573549809.827,bitcoin
2021-01-28,30445.526,51514291052.432,566661443732.407,bitcoin
2021-01-29,33128.348,51075972572.46,616625386428.24,bitcoin
2021-01-30,34150.819,97468515525.422,635688668063.594,bitcoin
2021-01-31,34199.52,52001249491.108,636624676861.264,bitcoin
2021-02-01,33064.787,42488649643.232,615013848827.35,bitcoin
2021-02-02,33405.99,49268860242.666,621908231690.138,bitcoin
2021-02-03,35485.986,50730704376.609,660664104637.485,bitcoin
2021-02-04,37494.718,49762137494.207,695794870715.525,bitcoin
2021-02-05,36816.508,54494811707.23,686453802173.384,bitcoin
2021-02-06,38007.832,47446256481.715,706320162928.662,bitcoin
2021-02-07,39279.413,57076868562.488,732453192636.723,bitcoin
2021-02-08,38833.34,53802559038.809,723434796637.743,bitcoin
2021-02-09,46307.574,86994225365.228,862413737410.917,bitcoin
2021-02-10,46569.565,78828431117.055,867164581003.356,bitcoin
2021-02-11,44848.693,70000356395.815,839561451461.058,bitcoin
2021-02-12,47815.962,66187179918.888,890629045243.595,bitcoin
2021-02-13,47414.186,61942185128.999,880620921496.079,bitcoin
2021-02-14,46941.292,55312381649.338,874425017687.078,bitcoin
2021-02-15,48607.875,57738376570.132,905515462576.995,bitcoin
2021-02-16,47898.487,61061855793.763,892345220938.278,bitcoin
2021-02-17,49238.137,64141133353.976,917339726314.696,bitcoin
2021-02-18,52143.679,68478739131.429,971516568847.578,bitcoin
2021-02-19,51733.076,58486508605.558,963911356673.46,bitcoin
2021-02-20,56038.728,71397235196.838,1044189900351.589,bitcoin
2021-02-21,56377.633,77351787996.105,1050555931433.145,bitcoin
2021-02-22,57669.304,61223272210.963,1075380337357.914,bitcoin
2021-02-23,54410.856,101532021847.066,1012091985973.464,bitcoin
2021-02-24,48691.895,116689607925.815,904133801444.528,bitcoin
2021-02-25,49849.379,73140585468.965,929081504353.552,bitcoin
2021-02-26,46992.665,60355381275.545,875883932252.44,bitcoin
2021-02-27,46551.487,74357197463.709,869070614247.862,bitcoin
2021-02-28,46653.526,50989764248.828,869649724200.578,bitcoin
2021-03-01,44970.163,59679588927.081,838307614585.194,bitcoin
2021-03-02,49787.34,63218569171.598,928146793676.429,bitcoin
2021-03-03,48532.237,53499537416.816,905413239164.906,bitcoin
2021-03-04,50577.457,59212268141.166,942969910364.18,bitcoin
2021-03-05,48727.451,60749587836.169,908517236707.537,bitcoin
2021-03-06,49091.815,56568112294.268,911379300053.346,bitcoin
2021-03-07,49019.369,41478786533.382,916504852500.393,bitcoin
2021-03-08,51313.093,46146324828.481,955040794770.14,bitcoin
2021-03-09,52328.536,53568946625.622,974195000547.444,bitcoin
2021-03-10,54700.273,57418251743.06,1018978819157.418,bitcoin
2021-03-11,56020.488,63560545036.797,1044805904677.554,bitcoin
2021-03-12,57788.868,64605228617.761,1077836070933.286,bitcoin
2021-03-13,57353.861,59984971691.807,1069776383193.863,bitcoin
2021-03-14,61315.198,67332756651.276,1145191373521.594,bitcoin
2021-03-15,59428.968,48104078384.274,1111684638819.072,bitcoin
2021-03-16,55805.329,70594488699.707,1049197142851.563,bitcoin
2021-03-17,56830.253,63219904254.355,1060221966894.742,bitcoin
2021-03-18,59014.926,63368268626.278,1101028543248.462,bitcoin
2021-03-19,57922.41,58387006275.728,1081065767945.868,bitcoin
2021-03-20,58243.271,51948388930.758,1086741150606.816,bitcoin
2021-03-21,58376.158,54549112635.672,1090022321077.501,bitcoin
2021-03-22,57573.539,55664123837.603,1074356788297.177,bitcoin
2021-03-23,54370.138,62001716794.843,1020641820438.662,bitcoin
2021-03-24,54584.87,60383378707.049,1017637245492.018,bitcoin
2021-03-25,52526.867,73029051195.052,982797427007.256,bitcoin
2021-03-26,51416.908,63401640502.561,959155260366.741,bitcoin
2021-03-27,55033.1,55442557956.155,1027209990794.894,bitcoin
2021-03-28,55832.418,47285749218.665,1042184275332.642,bitcoin
2021-03-29,55728.101,49315845081.424,1039333584621.144,bitcoin
2021-03-30,57634.929,57387039705.471,1075942162536.995,bitcoin
2021-03-31,58668.628,52387542500.622,1095293012032.843,bitcoin
2021-04-01,58817.374,57495844477.918,1098127310946.898,bitcoin
2021-04-02,58801.195,54320681400.568,1098583823874.231,bitcoin
2021-04-03,59060.027,52224918752.08,1103133931136.551,bitcoin
2021-04-04,57060.407,52067853987.6,1067101827372.953,bitcoin
2021-04-05,58228.803,46156767978.177,1087344280109.69,bitcoin
2021-04-06,58706.816,54670173277.087,1096202611389.954,bitcoin
2021-04-07,58062.179,61497704158.138,1084341670320.814,bitcoin
2021-04-08,56134.417,67617613532.433,1050759681844.61,bitcoin
2021-04-09,58065.644,48714359354.072,1083362883828.12,bitcoin
2021-04-10,58152.993,45880879041.761,1085794662404.731,bitcoin
2021-04-11,59979.393,61788197398.738,1116221525334.327,bitcoin
2021-04-12,59988.021,46792500386.965,1120606689450.47,bitcoin
2021-04-13,59911.021,55994558888.522,1118532902101.527,bitcoin
2021-04-14,63576.676,71993120011.183,1187737045885.174,bitcoin
2021-04-15,62807.123,80157135507.589,1173412921929.888,bitcoin
2021-04-16,63179.772,60495376851.281,1179561609816.936,bitcoin
2021-04-17,61497.3,86260673269.766,1149602869702.264,bitcoin
2021-04-18,60273.867,63808212132.536,1125592412523.221,bitcoin
2021-04-19,56288.945,102065957642.23,1053618163309.577,bitcoin
2021-04-20,55721.166,66156275209.797,1043148020633.034,bitcoin
2021-04-21,56294.729,68166802215.76,1055145534127.332,bitcoin
2021-04-22,54190.07,56115370322.141,1012699264345.66,bitcoin
2021-04-23,51965.566,77897442831.717,971174701492.849,bitcoin
2021-04-24,51191.125,91138220375.46,956744203682.22,bitcoin
2021-04-25,50133.107,49296256745.651,937014999515.386,bitcoin
2021-04-26,48981.441,46233432154.225,915533819859.139,bitcoin
2021-04-27,53978.806,60226926859.916,1008389773189.793,bitcoin
2021-04-28,54991.815,48468560013.138,1027617870421.659,bitcoin
2021-04-29,54810.614,48072930663.014,1024625833392.241,bitcoin
2021-04-30,53596.704,46958036373.36,1001973605935.396,bitcoin
2021-05-01,57828.512,53879045974.432,1082721727348.043,bitcoin
2021-05-02,57812.969,43967070045.823,1080897634123.294,bitcoin
2021-05-03,56600.745,39072664393.929,1057850321948.546,bitcoin
2021-05-04,57200.3,54132470274.075,1069571255195.519,bitcoin
2021-05-05,53464.37,71296763919.133,999775008412.374,bitcoin
2021-05-06,57432.1,72158368257.547,1070969079353.53,bitcoin
2021-05-07,56507.759,87510802710.776,1056801053574.511,bitcoin
2021-05-08,57361.569,68154805947.094,1072831991777.406,bitcoin
2021-05-09,58771.882,66812167538.227,1099271802311.496,bitcoin
2021-05-10,58213.926,67906284080.614,1088903483393.305,bitcoin
2021-05-11,55901.668,76672978747.69,1045714370754.162,bitcoin
2021-05-12,56928.972,67726708140.565,1064993057463.888,bitcoin
2021-05-13,50004.762,75523928654.34,935512493150.826,bitcoin
2021-05-14,49972.795,104203551167.938,934964766185.964,bitcoin
2021-05-15,49913.263,56820196964.513,935962705739.44,bitcoin
2021-05-16,46780.902,62896879696.149,875321252276.108,bitcoin
2021-05-17,46585.064,70636455913.96,871695620615.745,bitcoin
2021-05-18,43780.826,84054878923.852,819256623328.731,bitcoin
2021-05-19,43091.041,65037066859.117,800545278567.687,bitcoin
2021-05-20,37287.391,141151477374.613,697785056487.605,bitcoin
2021-05-21,40437.73,95001812130.51,759679496751.278,bitcoin
2021-05-22,37339.634,88706010988.291,698762712553.734,bitcoin
2021-05-23,37520.318,61178935273.653,702143968883.525,bitcoin
2021-05-24,34977.528,84358034875.513,654558962027.584,bitcoin
2021-05-25,38642.442,71163197727.335,723143072419.724,bitcoin
2021-05-26,38210.805,48724794157.985,715248689989.895,bitcoin
2021-05-27,39406.934,47026386118.472,737668726732.383,bitcoin
2021-05-28,38642.896,40836817155.72,723137484747.147,bitcoin
2021-05-29,35710.221,49991590067.738,668521654364.67,bitcoin
2021-05-30,34775.079,43184025044.773,654239808356.659,bitcoin
2021-05-31,35714.752,30650274657.695,668664301773.542,bitcoin
2021-06-01,37340.679,37950798680.482,699138611681.298,bitcoin
2021-06-02,36680.068,33536905027.71,688726381047.179,bitcoin
2021-06-03,37685.718,31240691604.199,704531333543.391,bitcoin
2021-06-04,39151.316,33396718844.557,733150718114.456,bitcoin
2021-06-05,36938.72,39345490149.315,691747462828.362,bitcoin
2021-06-06,35546.986,34068172835.767,662913486273.34,bitcoin
2021-06-07,35834.474,27689283070.837,671131079523.729,bitcoin
2021-06-08,33451.383,33345528753.34,626527049947.844,bitcoin
2021-06-09,33557.151,46727462986.366,629018966290.401,bitcoin
2021-06-10,37553.644,54511387836.115,705292677171.463,bitcoin
2021-06-11,36903.305,42952476854.835,691681868464.472,bitcoin
2021-06-12,37289.433,36358044262.71,698528023663.532,bitcoin
2021-06-13,35666.15,35710196743.321,668148892256.364,bitcoin
2021-06-14,39147.706,38185633278.287,733402631079.118,bitcoin
2021-06-15,40624.513,45836408439.452,761104314502.287,bitcoin
2021-06-16,40378.203,36706248352.237,756522207420.348,bitcoin
2021-06-17,38321.455,36563438889.785,718016373177.285,bitcoin
2021-06-18,38193.619,36330237284.418,715652442155.126,bitcoin
2021-06-19,35881.111,35162612172.753,673761687974.492,bitcoin
